Instances,satfeaturesBase/Features-n1
Crafted/11/11/mosoi/289/289-unsat-6x40.cnf.gz,960.000000000,48480.000000000,720.000000000,47520.000000000,0.333333333,0.020202020,0.720000000,0.015151515,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.008249158,0.584623531,0.002777778,0.016666667,0.632330679,0.000000000,0.015151515,0.015151515,0.000000000,0.008249158,0.000000000,0.008249158,0.008249158,-0.000000000,0.005102041,0.000000000,0.005102041,0.005102041,-0.000000000,0.004145623,0.000000000,0.004145623,0.004145623,-0.000000000,0.753787879,0.015130471,0.000000000,0.015130471,0.015130471,0.030000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.010000000
Crafted/11/09/sgi/satsgi-n26himBHm28-p0-q293.cnf.gz,728.000000000,18954.000000000,702.000000000,18226.000000000,0.037037037,0.039942939,0.050000000,0.038516405,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.004169867,2.350893558,0.002849003,0.076923077,0.089475926,0.000000000,0.982168331,0.982168331,-0.000000000,0.004169867,0.000000000,0.004169867,0.004169867,-0.000000000,0.342105263,0.000000000,0.342105263,0.342105263,-0.000000000,0.002798200,0.000000000,0.002798200,0.002798200,-0.000000000,0.982168331,0.038461538,0.000000000,0.038461538,0.038461538,0.010000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.030000000
Crafted/12/SATCompetition2011/crafted/SAT11/crafted/spence/sgen/sgen3-n200-s39840374-sat.cnf.gz,200.000000000,480.000000000,200.000000000,480.000000000,0.000000000,0.000000000,0.000000000,0.416666667,0.467500000,1.000505082,0.000000000,1.000000000,1.123875682,0.012500000,0.447213595,0.010000000,0.025000000,0.450561209,0.000000000,0.833333333,0.833333333,0.000000000,0.012500000,0.000000000,0.012500000,0.012500000,-0.000000000,0.333333333,0.000000000,0.333333333,0.333333333,-0.000000000,0.007250000,0.308101728,0.002083333,0.012500000,1.342705577,0.675000000,0.024875000,0.024617987,0.020833333,0.025000000,0.000000000,0.013888889,0.894427191,0.008333333,0.041666667,0.450561209,0.349206349,0.325246251,0.095238095,0.400000000,0.450561209,0.000000000
Crafted/12/SATCompetition2011/crafted/SAT11/crafted/skvortsov/battleship/battleship-16-31-sat.cnf.gz,496.000000000,3976.000000000,496.000000000,3976.000000000,0.000000000,0.000000000,0.000000000,0.124748491,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.007796781,1.840543475,0.004032258,0.062500000,0.238869820,0.000000000,0.935613682,0.935613682,0.000000000,0.007796781,0.000000000,0.007796781,0.007796781,-0.000000000,0.032258065,0.000000000,0.032258065,0.032258065,-0.000000000,0.003772636,0.000000000,0.003772636,0.003772636,-0.000000000,0.935613682,0.086770624,0.015876016,0.085513078,0.089285714,0.000000000,0.015060180,1.774828668,0.008048290,0.116951710,0.238869820,0.056980196,0.242571166,0.004291845,0.060606061,0.238869820,2.200000000
Crafted/12/sc2012HardCombinatorial/satrace-unselected/repeat/prime2209/prime2209-92.cnf.gz,111228.000000000,327704.000000000,15824.000000000,83536.000000000,6.029069767,2.922907489,1.240000000,0.189427313,0.395007342,1.060085915,0.000000000,1.000000000,1.202223486,0.000201487,0.261005302,0.000126390,0.000631951,1.082933693,0.000000000,0.223568282,0.601321586,0.010000000,0.000201487,0.212682783,0.000107738,0.000323214,2.059960146,0.057154973,0.107855382,0.000000000,0.600000000,1.415603448,0.000085675,0.614493102,0.000035913,0.000275330,1.884709814,0.500000000,0.000108016,0.753448426,0.000059854,0.000371097,0.800000000,0.000256504,0.331287357,0.000071825,0.001592128,2.839191244,0.307746940,0.371737247,0.016593992,0.483516484,3.220221852,2.040000000
Crafted/12/SATChallenge2012_crafted_debugged/par32-4.debugged.cnf.gz,3176.000000000,9219.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.020000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000
Crafted/12/sc2012HardCombinatorial/satcomp09-main-track-unselected/crafted/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes5.cnf.gz,945.000000000,61409.000000000,900.000000000,60464.000000000,0.050000000,0.015629135,0.270000000,0.014884890,0.993725010,0.023834942,0.833333333,1.000000000,0.247287591,0.003650657,1.470871705,0.002222222,0.043333333,0.262136298,0.000000000,0.933117227,0.933117227,0.010000000,0.003650657,0.142912684,0.002199656,0.004912014,4.760076135,0.178247094,0.044909035,0.080000000,0.357575758,2.867308292,0.002073594,0.136323153,0.001240408,0.002828129,4.209392517,0.933117227,0.004654744,0.168096857,0.002282350,0.007227441,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.010000000
Crafted/12/SATCompetition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-270-2.sat05-2249.reshuffled-07.cnf.gz,270.000000000,1080.000000000,270.000000000,1080.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.500000000,0.577350269,0.333333333,1.000000000,0.562335145,0.011111111,0.000000000,0.011111111,0.011111111,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.011111111,0.000000000,0.011111111,0.011111111,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.005493827,0.293858356,0.002777778,0.008333333,1.258577186,0.494444444,0.005534979,0.024658920,0.004629630,0.005555556,0.000000000,0.013868313,0.009841617,0.012962963,0.013888889,0.106565959,0.304074074,0.050573787,0.300000000,0.400000000,0.452749295,0.010000000
Crafted/11/11/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf.gz,1634.000000000,212885.000000000,1594.000000000,211251.000000000,0.025094103,0.007734875,1.180000000,0.007545526,0.999050438,0.006813247,0.923076923,1.000000000,0.106510761,0.001889889,2.303872523,0.001254705,0.051442911,0.150562685,0.000000000,0.977169339,0.977169339,0.030000000,0.001889889,0.247563103,0.000837866,0.002906495,5.709463520,0.303571450,0.081811863,0.090909091,0.530578512,3.383695345,0.001226059,0.277331938,0.000515974,0.002201173,5.405898947,0.977169339,0.007540793,0.000000000,0.007540793,0.007540793,0.100000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,22.920000000
Crafted/11/05/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-3.shuffled-as.sat05-2535.cnf.gz,352.000000000,2492.000000000,352.000000000,2492.000000000,0.000000000,0.000000000,0.000000000,0.141252006,0.375548422,0.797360321,0.000000000,1.000000000,1.628027248,0.012576609,0.138565000,0.011363636,0.017045455,0.825537639,0.000000000,0.000000000,0.000000000,0.000000000,0.012576609,0.274513290,0.009630819,0.024077047,1.292012521,0.022612378,0.045729018,0.000000000,0.200000000,0.765351072,0.003277534,0.211571776,0.001203852,0.005617978,1.928965993,0.270064205,0.003467916,0.107693432,0.002407705,0.004414125,0.000000000,0.019610104,0.240224016,0.012841091,0.035714286,2.564646613,0.454152201,0.179631321,0.326241135,0.694835681,2.917341620,0.320000000
Crafted/11/03/anton/UNSAT/SGI_30_70_20_70_1-dir.shuffled-as.sat03-146.cnf.gz,600.000000000,46988.000000000,580.000000000,46388.000000000,0.034482759,0.012934380,0.310000000,0.012503234,0.486157506,1.022224935,0.000000000,1.000000000,0.836671724,0.004978621,1.761559843,0.003448276,0.100000000,0.148571504,0.000000000,0.969431750,0.969431750,0.000000000,0.004978621,0.158864290,0.003298267,0.007286367,4.111656256,0.351939902,0.090037534,0.138613861,0.498233216,3.069354617,0.002433893,0.424529564,0.000840735,0.005044408,4.771604233,0.705829094,0.007892796,0.188419035,0.004333017,0.012481676,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.010000000
Crafted/12/SATCompetition2007/crafted/Medium/contest05/jarvisalo/mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.cnf.gz,210.000000000,840.000000000,210.000000000,840.000000000,0.000000000,0.000000000,0.000000000,0.250000000,0.500000000,0.577350269,0.333333333,1.000000000,0.562335145,0.014285714,0.000000000,0.014285714,0.014285714,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.014285714,0.000000000,0.014285714,0.014285714,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.007244898,0.286961630,0.003571429,0.010714286,1.254191723,0.507142857,0.007086168,0.035777088,0.005952381,0.007142857,0.000000000,0.017800454,0.014242471,0.016666667,0.017857143,0.191444082,0.308424036,0.072343440,0.300000000,0.419047619,0.755263705,0.010000000
Crafted/11/11/mosoi/289/289-unsat-17x30.cnf.gz,2040.000000000,240210.000000000,1530.000000000,238170.000000000,0.333333333,0.008565310,7.920000000,0.006423983,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.003904774,0.580438036,0.001307190,0.007843137,0.597552465,0.000000000,0.006423983,0.006423983,0.040000000,0.003904774,0.000000000,0.003904774,0.003904774,-0.000000000,0.002150538,0.000000000,0.002150538,0.002150538,-0.000000000,0.001956586,0.000000000,0.001956586,0.001956586,-0.000000000,0.751605996,0.006419784,0.000000000,0.006419784,0.006419784,0.150000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.030000000
Crafted/12/SATCompetition2007/crafted/Difficult/contest05/QG/QG6-dead-dnd002.sat05-2713.reshuffled-07.cnf.gz,1339.000000000,7095.000000000,1232.000000000,5771.000000000,0.086850649,0.229422977,0.050000000,0.213481199,0.301019275,0.888796970,0.000000000,1.000000000,2.994501019,0.007292677,0.452134222,0.001623377,0.012987013,2.620042252,0.000000000,0.097036909,0.172240513,-0.000000000,0.007292677,4.436509103,0.000173280,0.711661757,3.023095967,0.536524886,0.179527807,0.000000000,1.000000000,2.676704593,0.000338121,2.688299456,0.000000000,0.015768498,1.362236412,0.131346387,0.007620953,1.509317174,0.000173280,0.206723272,0.010000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.880000000
Crafted/12/sc2012HardCombinatorial/satcomp11-main-track-unselected/SAT11/crafted/skvortsov/battleship/battleship-4-6-unsat.cnf.gz,24.000000000,52.000000000,24.000000000,52.000000000,0.000000000,0.000000000,0.000000000,0.461538462,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.134615385,0.571428571,0.083333333,0.250000000,0.617241770,0.000000000,0.692307692,0.692307692,0.000000000,0.134615385,0.000000000,0.134615385,0.134615385,-0.000000000,0.142857143,0.000000000,0.142857143,0.142857143,-0.000000000,0.057692308,0.000000000,0.057692308,0.057692308,-0.000000000,0.692307692,0.352564103,0.025712974,0.346153846,0.365384615,0.000000000,0.213017751,0.416666667,0.153846154,0.346153846,0.617241770,0.186234818,0.289855072,0.105263158,0.222222222,0.617241770,0.000000000
Crafted/11/09/rbsat/random/forced/rbsat-v2100c215164gyes7.cnf.gz,2100.000000000,215164.000000000,2030.000000000,212478.000000000,0.034482759,0.012641309,1.400000000,0.009553930,0.996855123,0.014225339,0.800000000,1.000000000,0.192134189,0.001649636,1.807544573,0.000985222,0.027586207,0.204519457,0.000000000,0.952253880,0.952253880,0.030000000,0.001649636,0.188553025,0.000818908,0.002583797,5.391926709,0.168123485,0.036278699,0.063394683,0.303921569,2.694045951,0.000938181,0.180702742,0.000465931,0.001496626,4.895780975,0.952253880,0.002012258,0.197890233,0.000894210,0.003219157,0.110000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
Crafted/09/CRAFTED/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-103-100.cnf.gz,105.000000000,220.000000000,105.000000000,220.000000000,0.000000000,0.000000000,0.000000000,0.477272727,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.028571429,0.000000000,0.028571429,0.028571429,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.028571429,0.140100318,0.027272727,0.040909091,0.314492201,0.031746032,0.097847841,0.000000000,0.333333333,0.314492201,0.014285714,0.203278907,0.013636364,0.027272727,0.191444082,0.500000000,0.027705628,0.048159484,0.027272727,0.031818182,0.000000000,0.042768595,0.109417890,0.040909091,0.054545455,0.398307114,0.193706294,0.081767160,0.153846154,0.200000000,0.398307114,0.000000000
Crafted/09/CRAFTED/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2640c305320g2.cnf.gz,2640.000000000,305320.000000000,2560.000000000,302045.000000000,0.031250000,0.010842755,2.160000000,0.008475558,0.997354847,0.012447916,0.800000000,1.000000000,0.180703773,0.001319256,1.906748863,0.000781250,0.024609375,0.190823714,0.000000000,0.955907232,0.955907232,0.050000000,0.001319256,0.186129275,0.000814448,0.002158619,5.560664428,0.160393462,0.034650446,0.067114094,0.288043478,2.655552684,0.000746803,0.174995721,0.000453575,0.001228294,5.001111112,0.955907232,0.001618374,0.191421478,0.000804516,0.002857190,0.160000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,24.260000000
Crafted/12/SATChallenge2012_crafted_debugged/x1.1_72.shuffled-as.sat03-1586.cnf.mis-142.debugged.cnf.gz,30460.000000000,60990.000000000,5219.000000000,20521.000000000,4.836367120,1.972077384,0.480000000,0.254324838,0.323200590,0.714011158,0.000000000,1.000000000,1.226308977,0.000849596,2.633390623,0.000383215,0.027399885,1.225606036,0.000000000,0.264655719,0.742361483,0.010000000,0.000849596,2.647836199,0.000243653,0.012280103,0.580758471,0.045391347,0.192609247,0.000000000,0.973214286,0.342444787,0.000841622,2.627159137,0.000243653,0.012085181,0.580806885,0.979192047,0.001359208,2.542540728,0.000341114,0.020661761,0.100000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
Crafted/11/11/spence/sgen/sgen3-n130-s30940966-unsat.cnf.gz,133.000000000,276.000000000,133.000000000,276.000000000,0.000000000,0.000000000,0.000000000,0.481884058,0.485507246,0.576320435,0.333333333,1.000000000,0.537166376,0.022556391,0.000000000,0.022556391,0.022556391,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.022556391,0.140138258,0.021739130,0.043478261,0.271172839,0.020050125,0.079255079,0.000000000,0.333333333,0.227381087,0.011441648,0.450924975,0.000000000,0.028985507,1.709416874,0.507246377,0.022011551,0.047869009,0.021739130,0.028985507,0.000000000,0.034026465,0.107582871,0.032608696,0.043478261,0.387212375,0.193979933,0.080130690,0.153846154,0.200000000,0.387212375,0.000000000
Crafted/12/SATCompetition2007/crafted/Difficult/contest05/sabharwal/grid-pebbling-sat-grid-pbl-0300.sat05-1341.sat05-1341.reshuffled-07.cnf.gz,90300.000000000,179701.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,1.190000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000
Crafted/12/sc2012HardCombinatorial/satrace-unselected/repeat/prime2209/prime2209-85.cnf.gz,102765.000000000,302770.000000000,14620.000000000,77180.000000000,6.029069767,2.922907489,1.160000000,0.189427313,0.395007342,1.060085915,0.000000000,1.000000000,1.202223486,0.000218080,0.261005302,0.000136799,0.000683995,1.082933693,0.000000000,0.223568282,0.601321586,0.010000000,0.000218080,0.212682783,0.000116611,0.000349832,2.059960146,0.057154973,0.107855382,0.000000000,0.600000000,1.415603448,0.000092731,0.614493102,0.000038870,0.000298005,1.884709814,0.500000000,0.000116912,0.753448426,0.000064784,0.000401658,0.680000000,0.000277628,0.331287357,0.000077740,0.001723244,2.839191244,0.307746940,0.371737247,0.016593992,0.483516484,3.220221852,1.880000000
Crafted/12/sc2012HardCombinatorial/satcomp11-main-track-unselected/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-29_809.cnf.gz,405.000000000,86429.000000000,405.000000000,86429.000000000,0.000000000,0.000000000,0.180000000,0.004685927,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.011217285,1.353785201,0.004938272,0.071604938,0.266734084,0.000000000,0.006224763,0.940158974,0.010000000,0.011217285,0.245102298,0.004986752,0.015052818,5.682901946,0.269234542,0.158220421,0.127896996,0.870370370,3.532763814,0.004268515,0.357843088,0.000323965,0.006340464,5.471881449,0.059841026,0.004672072,0.001115663,0.004651217,0.004674357,0.040000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.050000000
Crafted/11/11/mosoi/289/289-sat-12x15.cnf.gz,720.000000000,28980.000000000,540.000000000,28260.000000000,0.333333333,0.025477707,0.330000000,0.019108280,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.010969568,0.586517498,0.003703704,0.022222222,0.646138000,0.000000000,0.019108280,0.019108280,-0.000000000,0.010969568,0.000000000,0.010969568,0.010969568,-0.000000000,0.006451613,0.000000000,0.006451613,0.006451613,-0.000000000,0.005520170,0.000000000,0.005520170,0.005520170,-0.000000000,0.754777070,0.019072895,0.000000000,0.019072895,0.019072895,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.100000000
Crafted/12/SATCompetition2009/crafted/SAT09/CRAFTED/sgen/sat/sgen1-sat-250-100.cnf.gz,250.000000000,600.000000000,250.000000000,600.000000000,0.000000000,0.000000000,0.000000000,0.416666667,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.010000000,0.447213595,0.008000000,0.020000000,0.450561209,0.000000000,0.833333333,0.833333333,0.000000000,0.010000000,0.000000000,0.010000000,0.010000000,-0.000000000,0.333333333,0.000000000,0.333333333,0.333333333,-0.000000000,0.006666667,0.000000000,0.006666667,0.006666667,-0.000000000,0.833333333,0.019946667,0.014705882,0.018333333,0.020000000,0.000000000,0.011111111,0.894427191,0.006666667,0.033333333,0.450561209,0.349206349,0.325246251,0.095238095,0.400000000,0.450561209,0.000000000
